'dtype',id,'name',price,author,genre,publisher,controller_support
'Book',1834,'Under the Banner of Heaven: A Story of Violent Faith',0.99,'Jon Krakauer','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1835,'Beautiful Ruins',14.99,'Jess Walter','Fiction','Random House LLC',null
'Book',1836,'The Audacity of Hope: Thoughts on Reclaiming the American Dream',4.99,'Barack Obama','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1837,'On Writing: A Memoir of the Craft',2.99,'Stephen King','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1838,'Firefly Lane',4.99,'Kristin Hannah','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1839,'Sphere',6.99,'Michael Crichton','Fiction','Random House LLC',null
'Book',1840,'Love the One You're With',8.99,'Emily Giffin','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1841,'The Silkworm',0.99,"'Robert Galbraith, J.K. Rowling'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1842,'The Vampire Lestat',0.99,'Anne Rice','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1843,'State of Wonder',2,'Ann Patchett','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1844,'The Silver Linings Playbook',0.99,'Matthew Quick','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1845,'Vingt Mille Lieues Sous les Mers',5.95,"'Jules Verne, Anthony Bonner'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1846,'The Constant Princess',5.99,'Philippa Gregory','Fiction','Penguin Group (USA) LLC',null
'Book',1847,'Mrs Dalloway',1.99,"'Virginia Woolf, Maureen Howard'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1848,'HundraÃ¥ringen som klev ut genom fÃ¶nstret och fÃ¶rsvann',8.89,"'Jonas Jonasson, Rod Bradbury'",'Fiction','Macmillan',null
'Book',1849,'Bag of Bones',0.99,'Stephen King','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1850,'The Cider House Rules',1.99,'John Irving','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1851,'Thinner',2.99,"'Richard Bachman, Stephen King'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1852,'Le tour du monde en quatre-vingts jours',7.99,"'Jules Verne, Michael Glencross, Brian W. Aldiss'",'Fiction','Penguin Group (USA) LLC',null
'Book',1853,'Walk Two Moons',0.99,'Sharon Creech','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1854,'Onze minutos',0.99,"'Paulo Coelho, Margaret Jull Costa'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1855,'Nine Stories',3.99,'J.D. Salinger','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1856,"'Julie & Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen'",2.99,'Julie Powell','Non Fiction','Random House LLC',null
'Book',1857,'Unwind',0.99,'Neal Shusterman','Fiction','Macmillan',null
'Book',1858,"'Drums of Autumn (Outlander, #4)'",1.99,'Diana Gabaldon','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1859,'Prodigy',2.99,'Marie Lu','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1860,'The Tragedie of King Lear',3.99,'William Shakespeare','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1861,'Death of a Salesman',10.91,'Arthur Miller','Fiction','Penguin Group (USA) LLC',null
'Book',1862,'The Choice',2.99,'Nicholas Sparks','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1863,,6.01,'Kate Egan','Fiction','HarperCollins Publishers',null
'Book',1864,'The Sound and the Fury',4.99,'William Faulkner','Fiction','Hachette Book Group',null
'Book',1865,'A New Earth: Awakening to Your Life's Purpose',0.99,'Eckhart Tolle','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1866,'BLEACHâ€•ãƒ–ãƒªãƒ¼ãƒâ€•ã€€1',5.34,'Tite Kubo','Fiction','Penguin Group (USA) LLC',null
'Book',1867,,10.91,'Allie Brosh','Fiction','Penguin Group (USA) LLC',null
'Book',1868,'The Shadow Rising ',4.26,'Robert Jordan','Non Fiction','HarperCollins Publishing',null
'Book',1869,'Shantaram',0.99,'Gregory David Roberts','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1870,'From Dead to Worse',0.99,'Charlaine Harris','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1871,'The Waste Lands',2.99,"'Stephen King, Ned Dameron'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1872,'The Bone Collector',10.99,'Jeffery Deaver','Fiction','Random House LLC',null
'Book',1873,'Der Vorleser',2.99,"'Bernhard Schlink, Carol Brown Janeway'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1874,"'Brown Bear, Brown Bear, What Do You See?'",4.99,"'Bill Martin Jr., Eric Carle'",'Fiction','Hachette Book Group',null
'Book',1875,'Hyperion',0.99,'Dan Simmons','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1876,'The Pearl of the World',0.99,'John Steinbeck','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1877,'The Exorcist',2.99,'William Peter Blatty','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1878,'The Short Second Life of Bree Tanner',0.99,'Stephenie Meyer','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1879,'Snow Falling on Cedars',2.99,'David Guterson','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1880,'Roots',0.99,'Alex Haley','Fiction','Macmillan',null
'Book',1881,'Batman: The Killing Joke ',0.99,"'Alan Moore, Brian Bolland, Tim Sale'",'Fiction','Random House LLC',null
'Book',1882,'Invisible Man',0.99,'Ralph Ellison','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1883,'A Long Way Gone. Memoirs of a Boy Soldier',7.99,'Ishmael Beah','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1884,'Mrs. Frisby and the Rats of NIMH',3.99,'Robert C. O'Brien','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1885,'Different Seasons',10.99,'Stephen King','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1886,'The Little House Collection',11.47,"'Laura Ingalls Wilder, Garth Williams'",'Fiction','Random House LLC',null
'Book',1887,'The Girls' Guide to Hunting and Fishing',0.99,'Melissa Bank','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1888,'Wool Omnibus',4.99,'Hugh Howey','Fiction','Penguin Group (USA) LLC',null
'Book',1889,"'Lamb: The Gospel According to Biff, Christ's Childhood Pal'",10.65,'Christopher Moore','Fiction','Random House LLC',null
'Book',1890,'The Power of Now',10.65,'Eckhart Tolle','Fiction','Penguin Group (USA) LLC',null
'Book',1891,'Let's Pretend This Never Happened (A Mostly True Memoir)',0.99,'Jenny  Lawson','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1892,'The Lies of Locke Lamora',2.99,'Scott Lynch','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1893,'Sabriel',19.98,'Garth Nix','Fiction','Random House LLC',null
'Book',1894,'Dead and Gone',4.99,'Charlaine Harris','Fiction','Random House LLC',null
'Book',1895,'The Storyteller',0.99,'Jodi Picoult','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1896,'Obsidian',11.99,'Jennifer L. Armentrout','Fiction','Penguin Group (USA) LLC',null
'Book',1897,"'Life, the Universe and Everything'",5.99,'Douglas Adams','Fiction','Hachette Book Group',null
'Book',1898,'Crown of Midnight',0.99,'Sarah J. Maas','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1899,"'Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life'",0.99,'Bryan Lee O'Malley','Fiction','Random House LLC',null
'Book',1900,'Half Broke Horses: A True Life Novel',11.99,'Jeannette Walls','Fiction','Penguin Group (USA) LLC',null
'Book',1901,'Mort',8.97,'Terry Pratchett','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1902,"'The Iron King (The Iron Fey, #1) '",0.99,'Julie Kagawa','Fiction','Macmillan',null
'Book',1903,'Lonesome Dove',3.99,'Larry McMurtry','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1904,'Stiff: The Curious Lives of Human Cadavers',10.65,'Mary Roach','Non Fiction','Random House LLC',null
'Book',1905,'Bloodlines',0.99,'Richelle Mead','Fiction','Macmillan',null
'Book',1906,'Ender's Shadow',0.99,'Orson Scott Card','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1907,'Twenties Girl',4.99,'Sophie Kinsella','Fiction','Random House LLC',null
'Book',1908,'Schindler's Ark',6.19,'Thomas Keneally','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1909,'The Bluest Eye',2.99,'Toni Morrison','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1910,'The White Queen',4.13,'Philippa Gregory','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1911,'The Autobiography of Malcolm X',4.99,"'Malcolm X, Alex Haley'",'Non Fiction','Random House LLC',null
'Book',1912,'Preludes & Nocturnes',5.56,"'Neil Gaiman, Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger'",'Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1913,'Seabiscuit',2.5,'Laura Hillenbrand','Fiction','HarperCollins Publishers',null
'Book',1914,'Shutter Island',10.65,'Dennis Lehane','Fiction','Penguin Group (USA) LLC',null
'Book',1915,'The Complete Sherlock Holmes',7.99,'Arthur Conan Doyle','Fiction','Penguin Group (USA) LLC',null
'Book',1916,'The Tragedy of Julius Caesar',0.99,"'William Shakespeare, Roma Gill'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1917,"'In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin'",0.99,'Erik Larson','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1918,'Î Î¿Î»Î¹Ï„ÎµÎ¯Î±',0.99,"'Plato, Desmond Lee'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1919,'The Taming of the Shrew',6.99,'William Shakespeare','Non Fiction','Hachette Book Group',null
'Book',1920,'Cress',2.99,'Marissa Meyer','Non Fiction','Macmillan',null
'Book',1921,'Just Kids',1.99,'Patti Smith','Fiction','Random House LLC',null
'Book',1922,,7.99,'Phaidon Press','Fiction','Penguin Group (USA) LLC',null
'Book',1923,'Jemima J',1.99,'Jane Green','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1924,'Notre-Dame de Paris',7.91,"'Victor Hugo, Walter J. Cobb'",'Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1925,'A Fine Balance',2.99,'Rohinton Mistry','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1926,'Calvin and Hobbes',4.99,"'Bill Watterson, G.B. Trudeau'",'Non Fiction','Penguin Group (USA) LLC',null
'Book',1927,'Specials',2.99,'Scott Westerfeld','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1928,'The Awakening',0.99,'Kate Chopin','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1929,'Hunted',4.99,"'P.C. Cast, Kristin Cast'",'Fiction','Random House LLC',null
'Book',1930,'For One More Day',3.99,'Mitch Albom','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1931,'Clear and Present Danger',2.99,'Tom Clancy','Fiction','Hachette Book Group',null
'Book',1932,'Falling Up',0.99,'Shel Silverstein','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1933,'Sh*t My Dad Says',7.5,'Justin Halpern','Non Fiction','Hachette Book Group',null
'Book',1934,'Trainspotting',2.99,"'Irvine Welsh, Eric Lindor Fall'",'Fiction','Random House LLC',null
'Book',1935,'Foundation and Empire',2.99,'Isaac Asimov','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1936,"'The Four Agreements: A Practical Guide to Personal Freedom, A Toltec Wisdom Book'",11.99,'Miguel Ruiz','Fiction','Penguin Group (USA) LLC',null
'Book',1937,'House Rules',11.19,'Jodi Picoult','Non Fiction','HarperCollins Publishers',null
'Book',1938,'BrÃ¼der Grimm: Kinder- und HausmÃ¤rchen',4.99,"'Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1939,'From the Mixed-Up Files of Mrs. Basil E. Frankweiler',2.99,'E.L. Konigsburg','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1940,'Doctor Sleep',0.99,'Stephen King','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1941,'About a Boy',2.99,'Nick Hornby','Fiction','Penguin Group (USA) LLC',null
'Book',1942,'On Dublin Street',10.91,'Samantha Young','Non Fiction','Random House LLC',null
'Book',1943,'Crazy Love: Overwhelmed by a Relentless God',2.99,"'Francis Chan, Danae Yankoski, Chris Tomlin'",'Fiction','Macmillan',null
'Book',1944,"'One Fish, Two Fish, Red Fish, Blue Fish'",1.99,'Dr. Seuss','Non Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1945,'Watchers',2.99,'Dean Koontz','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1946,'The Story of My Life',0.99,'Helen Keller','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1947,'This Is Where I Leave You',0.99,'Jonathan Tropper','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1948,'Abraham Lincoln: Vampire Hunter',0.99,'Seth Grahame-Smith','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1949,'ãƒ•ãƒ«ãƒ¼ãƒ„ãƒã‚¹ã‚±ãƒƒãƒˆ 1',2.99,"'Natsuki Takaya, Alethea Nibley, Athena Nibley'",'Non Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1950,'The Tempest',2.99,'William Shakespeare','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1951,'Burned: A House of Night Novel',2.99,"'P.C. Cast, Kristin Cast'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1952,'Wizard and Glass',2.99,"'Stephen King, Dave McKean'",'Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1953,'The Circle',11.39,'Dave Eggers','Fiction','Penguin Group (USA) LLC',null
'Book',1954,'The Invention of Hugo Cabret',4.99,'Brian Selznick','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1955,'Brave New World/Brave New World Revisited',4.99,"'Aldous Huxley, Christopher Hitchens'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1956,'æ¡œè˜­é«˜æ ¡ãƒ›ã‚¹ãƒˆéƒ¨ 1',1.99,'Bisco Hatori','Fiction','HarperCollins Publishers',null
'Book',1957,'The Good Girl',7.99,'Mary Kubica','Fiction','Random House LLC',null
'Book',1958,"'Fallen Too Far (Too Far, #1)'",8.82,'Abbi Glines','Fiction','Penguin Group (USA) LLC',null
'Book',1959,'Landline',3.99,'Rainbow Rowell','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1960,'Tempted',8.49,"'P.C. Cast, Kristin Cast'",'Fiction','HarperCollins Publishers',null
'Book',1961,'No Country for Old Men',4.99,'Cormac McCarthy','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1962,'Wolf Hall',7.69,'Hilary Mantel','Fiction','Penguin Group (USA) LLC',null
'Book',1963,'Howl's Moving Castle',2.99,'Diana Wynne Jones','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1964,'Dreamcatcher',4.99,"'Stephen King, William Olivier Desmond'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1965,'Walden; or Life in the Woods',6.49,'Henry David Thoreau','Non Fiction','Random House LLC',null
'Book',1966,'The Remains of the Day',5.99,'Kazuo Ishiguro','Non Fiction','Random House LLC',null
'Book',1967,'The Best of Me',0.99,'Nicholas Sparks','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1968,'The Sense of an Ending',0.99,'Julian Barnes','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1969,'A is for Alibi',1.99,'Sue Grafton','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1970,'ÎŸá¼°Î´Î¯Ï€Î¿Ï…Ï‚ Î¤ÏÏÎ±Î½Î½Î¿Ï‚',7.99,"'Sophocles, J.E. Thomas'",'Fiction','Hachette Book Group',null
'Book',1971,'Shanghai Girls',6.99,'Lisa See','Non Fiction','Penguin Group (USA) LLC',null
'Book',1972,'The Wind in the Willows',33.86,"'Kenneth Grahame, Gillian Avery'",'Fiction','Penguin Group (USA) LLC',null
'Book',1973,'To All the Boys I've Loved Before',1.99,'Jenny Han','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1974,'Persepolis',4.99,"'Marjane Satrapi, Mattias Ripa'",'Fiction','Random House LLC',null
'Book',1975,'A Room with a View',2.99,'E.M. Forster','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1976,'The DUFF: Designated Ugly Fat Friend',3.99,'Kody Keplinger','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1977,'Lock and Key',2.99,'Sarah Dessen','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1978,'Naked in Death',6.01,'J.D. Robb','Fiction','HarperCollins Publishers',null
'Book',1979,'The Chamber',0.99,'John Grisham','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1980,'Midnight Sun (Partial Draft)',0.99,'Stephenie Meyer','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1981,'NARUTO -ãƒŠãƒ«ãƒˆ- å·»ãƒŽä¸€ ',0.99,"'Masashi Kishimoto, Katy Bridges'",'Non Fiction','HarperCollins Christian Publishing',null
'Book',1982,'The Unlikely Pilgrimage of Harold Fry',12.74,'Rachel Joyce','Fiction','Hachette Book Group',null
'Book',1983,'Every Day',3.99,'David Levithan','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1984,'Xenocide',5.99,'Orson Scott Card','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1985,'The Merchant of Venice',1.5,"'William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1986,'ShÅgun',7.32,'James Clavell','Fiction','Hachette Book Group',null
'Book',1987,"'Lover Awakened (Black Dagger Brotherhood, #3)'",4.99,'J.R. Ward','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1988,'A Court of Thorns and Roses',12.99,'Sarah J. Maas','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1989,,4.99,'E.L. James','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1990,'Chicka Chicka Boom Boom',3.99,"'Bill Martin Jr., John Archambault, Lois Ehlert'",'Fiction','Simon and Schuster Digital Sales Inc',null
'Book',1991,'Smile',9.59,'Raina Telgemeier','Fiction','HarperCollins Publishers',null
'Book',1992,' Animal Farm & 1984',0.99,"'George Orwell, Christopher Hitchens'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1993,'The Deep End of the Ocean',0.99,'Jacquelyn Mitchard','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1994,'The Bonesetter's Daughter',0.99,'Amy Tan','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1995,"'Angus, Thongs and Full-Frontal Snogging'",3.75,'Louise Rennison','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1996,'Mr. Penumbra's 24-Hour Bookstore',6.49,'Robin Sloan','Fiction','Hachette Book Group',null
'Book',1997,'Flowers in the Attic',7.14,'V.C. Andrews','children',"'Amazon Digital Services,  Inc.'",null
'Book',1998,'When Breath Becomes Air',3.99,"'Paul Kalanithi, Abraham Verghese'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',1999,'Maniac Magee',2.99,'Jerry Spinelli','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2000,'Invisible Monsters',2.99,'Chuck Palahniuk','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',2001,"'Twelfth Night; or, What You Will'",5.99,'William Shakespeare','Fiction','Penguin Group (USA) LLC',null
'Book',2002,'Gathering Blue',3.99,'Lois Lowry','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2003,'The Westing Game',3.99,'Ellen Raskin','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2004,'Red Rising',0.99,'Pierce Brown','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2005,'The Way of Shadows',2.99,'Brent Weeks','Fiction','Random House LLC',null
'Book',2006,'The Bean Trees',6.57,'Barbara Kingsolver','children',"'Amazon Digital Services,  Inc.'",null
'Book',2007,'Walking Disaster',12.99,'Jamie McGuire','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2008,'Words of Radiance',2.99,'Brandon Sanderson','Fiction','HarperCollins Publishers',null
'Book',2009,'Guess How Much I Love You',2.99,"'Sam McBratney, Anita Jeram'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2010,'The Fiery Cross',4.62,'Diana Gabaldon','Fiction','Penguin Group (USA) LLC',null
'Book',2011,'Night Shift',0.99,"'Stephen King, John D. MacDonald'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2012,'Jaws',4.99,'Peter Benchley','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',2013,'The History of Love',3.99,'Nicole Krauss','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2014,'Pippi LÃ¥ngstrump',3.99,"'Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2015,'L'Ã©lÃ©gance du hÃ©risson',6.99,"'Muriel Barbery, Alison Anderson'",'Fiction','Hachette Book Group',null
'Book',2016,'Team of Rivals: The Political Genius of Abraham Lincoln',2.99,"'Doris Kearns Goodwin, Suzanne Toren'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2017,'Dead in the Family',6.15,'Charlaine Harris','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2018,'La peste',3.99,"'Albert Camus, Stuart Gilbert'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2019,'The Reptile Room',4.99,"'Lemony Snicket, Brett Helquist'",'Fiction','Simon and Schuster Digital Sales Inc',null
'Book',2020,'Brain on Fire',10.65,'Susannah Cahalan','Fiction','Hachette Book Group',null
'Book',2021,'Wicked Lovely ',4.99,'Melissa Marr','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',2022,'Curious George',0.99,'H.A. Rey','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2023,'Die unendliche Geschichte',3.99,"'Michael Ende, Ralph Manheim, Roswitha Quadflieg'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2024,'A Beautiful Mind',6.49,'Sylvia Nasar','Fiction','Random House LLC',null
'Book',2025,'The Jungle',5.99,"'Upton Sinclair, Earl Lee, Kathleen DeGrave'",'Fiction','Random House LLC',null
'Book',2026,'The Summoning',1.99,'Kelley Armstrong','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2027,'The Man Who Mistook His Wife for a Hat and Other Clinical Tales',4.99,'Oliver Sacks','Non Fiction','Random House LLC',null
'Book',2028,'Storm Island',2.99,'Ken Follett','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2029,'The Blind Assassin',7.99,'Margaret Atwood','Non Fiction','HarperCollins Christian Publishing',null
'Book',2030,'Hollow City',6.99,'Ransom Riggs','Fiction','Penguin Group (USA) LLC',null
'Book',2031,'House of Sand and Fog',3.99,'Andre Dubus III','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2032,'The Girl with All the Gifts',1.99,'M.R. Carey','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',2033,'As I Lay Dying',1.99,'William Faulkner','Non Fiction','HarperCollins Publishers',null
'Book',2034,'Harold and the Purple Crayon',3.99,'Crockett Johnson','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2035,"'Lover Eternal (Black Dagger Brotherhood, #2)'",10.65,'J.R. Ward','Non Fiction','Random House LLC',null
'Book',2036,,2.99,'Isaac Asimov','Non Fiction','HarperCollins Publishers',null
'Book',2037,'Fool Moon ',2.99,'Jim Butcher','Fiction','Macmillan',null
'Book',2038,'David and Goliath',10.91,'Malcolm Gladwell','Non Fiction','Random House LLC',null
'Book',2039,'é‹¼ã®éŒ¬é‡‘è¡“å¸« 1',0.99,"'Hiromu Arakawa, Akira Watanabe'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2040,'Guards! Guards!',4.99,'Terry Pratchett','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2041,'The Year of Magical Thinking',3.99,'Joan Didion','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2042,'We Need to Talk About Kevin',25.89,'Lionel Shriver','Fiction','HarperCollins Publishers',null
'Book',2043,'Rendezvous with Rama',6.47,'Arthur C. Clarke','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2044,'The Queen of the Damned',0.99,'Anne Rice','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2045,'The Age of Innocence',5.26,"'Edith Wharton, Maureen Howard'",'Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2046,'The Selfish Gene',3.99,'Richard Dawkins','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2047,'Year of Wonders: A Novel of the Plague',0.99,'Geraldine Brooks','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2048,'The Black Echo',5.69,'Michael Connelly','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2049,'Anthem',4.99,'Ayn Rand','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2050,'Gabriel's Inferno',7.99,'Sylvain Reynard','Fiction','Penguin Group (USA) LLC',null
'Book',2051,'Cloudy with a Chance of Meatballs',7.49,"'Judi Barrett, Ron Barrett'",'Fiction','Penguin Group (USA) LLC',null
'Book',2052,'Major Pettigrew's Last Stand',2.99,'Helen Simonson','Fiction','Simon and Schuster Digital Sales Inc',null
'Book',2053,'Vision in White',1.99,'Nora Roberts','Fiction','Random House LLC',null
'Book',2054,'The Tenth Circle',17.98,'Jodi Picoult','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2055,'The Throne of Fire',9.44,'Rick Riordan','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2056,'Old Man's War',5.99,'John Scalzi','Fiction','Macmillan',null
'Book',2057,'Gerald's Game',1.99,'Stephen King','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2058,'Two for the Dough',9.99,'Janet Evanovich','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2059,'The Joy of Cooking',8.59,"'Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker'",'Fiction','Hachette Book Group',null
'Book',2060,'The Forever War',0.99,'Joe Haldeman','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2061,'Insomnia',10.65,"'Stephen King, Bettina Blanch Tyroller'",'Fiction','Random House LLC',null
'Book',2062,'Reading Lolita in Tehran: A Memoir in Books',4.99,'Azar Nafisi','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2063,'The Blade Itself',7.99,'Joe Abercrombie','Fiction','Random House LLC',null
'Book',2064,'The Arctic Incident',2.99,'Eoin Colfer','Non Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2065,'The Shipping News',5.99,'Annie Proulx','Fiction',"'Amazon Digital Services,  Inc.'",null
'Book',2066,'äººçŸãŒã¨ãã‚ãç‰‡ã¥ã‘ã®é­æ³•',3.99,"'Marie KondÅ, Cathy Hirano'",'Fiction',"'Amazon Digital Services,  Inc.'",null
